row_idx,category,y_qwen,y_internvl,p_qwen,p_internvl,agreement_case
1883,descriptive,0,1,0.8251424038287691,0.5937420258127423,internvl_only
1884,descriptive,1,1,0.9053778149070015,0.8285589575764439,both_correct
1885,descriptive,1,1,0.779395875680331,0.6046287284204787,both_correct
1886,descriptive,1,1,0.9086955494140333,0.902586708324671,both_correct
1887,descriptive,1,1,0.9453988343076827,0.919657625914398,both_correct
1888,descriptive,1,1,0.8453253707081211,0.9353502537358984,both_correct
1889,descriptive,1,1,0.9533427295389617,0.9488617740261438,both_correct
1890,descriptive,1,1,0.9089584730244387,0.886800150378649,both_correct
1891,descriptive,1,1,0.9551079696871884,0.9353172070979677,both_correct
1892,descriptive,1,1,0.9334374722897355,0.9144829316108974,both_correct
1893,descriptive,1,1,0.8294606019357269,0.7483343884631665,both_correct
1894,descriptive,1,1,0.814420675274288,0.6965952199989299,both_correct
1895,descriptive,1,0,0.8024739051140588,0.6271063558073549,qwen_only
1896,descriptive,1,0,0.8801783905981233,0.8802224675763477,qwen_only
1897,descriptive,1,1,0.8577318123176952,0.7650698026462796,both_correct
1898,descriptive,1,1,0.8620255892322092,0.8248877505100611,both_correct
1899,descriptive,1,1,0.9484271143035256,0.9399333876010948,both_correct
1900,descriptive,1,1,0.9751736196502072,0.9710464057080062,both_correct
1901,descriptive,1,1,0.9488479740523573,0.9558134698127733,both_correct
1902,descriptive,1,0,0.803458638556755,0.8373267488353675,qwen_only
1903,descriptive,1,1,0.9104513195621221,0.9022475993437126,both_correct
1904,descriptive,1,1,0.8251424038287691,0.5937420258127423,both_correct
1905,descriptive,1,1,0.9480509694808841,0.8516712078811106,both_correct
1906,descriptive,1,0,0.9192944599006995,0.8806095813695789,qwen_only
1907,descriptive,0,1,0.9132293073154615,0.9074969957115188,internvl_only
1908,descriptive,1,1,0.8801783905981233,0.8802224675763477,both_correct
1909,descriptive,1,1,0.8737199464627218,0.9336024014447528,both_correct
1910,descriptive,1,1,0.9192321362456721,0.9048905542700829,both_correct
1911,descriptive,1,1,0.9178729208159856,0.86321056431659,both_correct
1912,descriptive,1,1,0.9735651866576689,0.9395212445021067,both_correct
1913,descriptive,1,1,0.955860960937526,0.9721854847328033,both_correct
1914,descriptive,1,1,0.9245241932841365,0.9128926665693926,both_correct
1915,descriptive,0,0,0.6318860868285425,0.2184535284377075,both_wrong
1916,descriptive,0,0,0.6519284365779575,0.1758396239440739,both_wrong
1917,descriptive,1,1,0.7574104133885339,0.7742637251868626,both_correct
1918,descriptive,1,1,0.8995846551992496,0.9024980911403312,both_correct
1919,descriptive,1,1,0.8461942701832859,0.8002099585788577,both_correct
1920,descriptive,1,1,0.9002324237582366,0.8937672088001556,both_correct
1921,descriptive,1,1,0.9033071640157453,0.876891574678372,both_correct
1922,descriptive,1,1,0.9684855583266689,0.9148515010015903,both_correct
1923,descriptive,1,1,0.9633503110947944,0.9692488705633592,both_correct
1924,descriptive,1,1,0.9460436597768356,0.9764507568113208,both_correct
1925,descriptive,1,1,0.8613566017607951,0.9343760051796541,both_correct
1926,descriptive,0,1,0.803942351755296,0.9090072678644221,internvl_only
1927,descriptive,0,0,0.6778288784736665,0.2463510358241647,both_wrong
1928,descriptive,1,0,0.7279241039876886,0.6661979900721922,qwen_only
1929,descriptive,1,1,0.8962108825654123,0.7950429039303021,both_correct
1930,descriptive,0,1,0.9024202694650947,0.8540961990499314,internvl_only
1931,descriptive,1,1,0.8218452312297709,0.8346623795831177,both_correct
1932,descriptive,1,1,0.894404784219505,0.9026867458094963,both_correct
1933,descriptive,1,1,0.9389479956271926,0.9625395895890898,both_correct
1934,descriptive,1,1,0.9115560603422931,0.9021635680107785,both_correct
1935,descriptive,1,1,0.9648133092685007,0.9815997607384371,both_correct
1936,descriptive,1,1,0.9128298119694672,0.9260292239160625,both_correct
1937,descriptive,1,1,0.9018168673789684,0.5865223400643358,both_correct
1938,descriptive,1,1,0.9133386557276129,0.7728203640367945,both_correct
1939,descriptive,0,1,0.835670858069594,0.6703709566656711,internvl_only
1940,descriptive,0,1,0.8208183957581263,0.7028941622313982,internvl_only
1941,descriptive,1,1,0.8635892414670006,0.8378278044143984,both_correct
1942,descriptive,1,1,0.7939507661622072,0.7557245840417447,both_correct
1943,descriptive,0,0,0.8582224899762545,0.9124410716604989,both_wrong
1944,descriptive,1,1,0.9862415110072,0.936637856606966,both_correct
1945,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
1946,descriptive,0,1,0.8669245878330931,0.8785870673214894,internvl_only
1947,descriptive,0,1,0.8088449976514305,0.8100134140653771,internvl_only
1948,descriptive,1,1,0.814420675274288,0.6965952199989299,both_correct
1949,descriptive,1,1,0.8948101757931708,0.9615635974976657,both_correct
1950,descriptive,1,1,0.7107013226060335,0.7636997348096263,both_correct
1951,descriptive,1,1,0.9485891168122944,0.9379426845500264,both_correct
1952,descriptive,1,1,0.8491767006792932,0.8831238517062631,both_correct
1953,descriptive,1,1,0.9186058017922022,0.8554456441308411,both_correct
1954,descriptive,1,1,0.8870416357906663,0.9321976698881754,both_correct
1955,descriptive,1,1,0.9807038663789281,0.9377735011963196,both_correct
1956,descriptive,1,1,0.9801931547506166,0.9538456971115276,both_correct
1957,descriptive,1,1,0.9282628566361627,0.9421188597182275,both_correct
1958,descriptive,1,1,0.748209064173035,0.8771538137203794,both_correct
1959,descriptive,1,1,0.803942351755296,0.9090072678644221,both_correct
1960,descriptive,1,1,0.7626873843139619,0.9352100823894823,both_correct
1961,descriptive,1,1,0.8922390879142376,0.8791872685404526,both_correct
1962,descriptive,1,1,0.8831300217857911,0.8223970010330527,both_correct
1963,descriptive,1,1,0.9440135766936569,0.8503400760221298,both_correct
1964,descriptive,1,1,0.8753264681671526,0.8639933484131996,both_correct
1965,descriptive,0,0,0.8167837160629369,0.8061710310595817,both_wrong
1966,descriptive,1,0,0.9604734858633112,0.9260621882800135,qwen_only
1967,descriptive,1,1,0.9214083515392172,0.8190936355549016,both_correct
1968,descriptive,1,1,0.9672361120217099,0.9769401769687883,both_correct
1969,descriptive,1,1,0.919882408128563,0.9089366573224446,both_correct
1970,descriptive,1,0,0.8784235728591075,0.5633201529148181,qwen_only
1971,descriptive,1,1,0.8246224165940924,0.9580697449206851,both_correct
1972,descriptive,1,1,0.9149506951246991,0.8891550065928561,both_correct
1973,descriptive,1,1,0.8962108825654123,0.7950429039303021,both_correct
1974,descriptive,1,1,0.6226112610151342,0.6397574476505157,both_correct
1975,descriptive,1,1,0.9479432720192106,0.9583633932589359,both_correct
1976,descriptive,1,1,0.8920655152669508,0.9213311584869575,both_correct
1977,descriptive,1,1,0.9834541121473799,0.9862481985533386,both_correct
1978,descriptive,1,1,0.9214083515392172,0.8190936355549016,both_correct
1979,descriptive,1,1,0.9572975985764945,0.9629345920569251,both_correct
1980,descriptive,1,1,0.9529258545214576,0.8422773985482512,both_correct
1981,descriptive,1,1,0.8775891043468684,0.5234588404509594,both_correct
1982,descriptive,1,1,0.6778288784736665,0.2463510358241647,both_correct
1983,descriptive,1,1,0.9006786163558698,0.7731848715367188,both_correct
1984,descriptive,1,1,0.9267264238873911,0.8350739723331884,both_correct
1985,descriptive,1,1,0.9272970816640311,0.8507052500986713,both_correct
1986,descriptive,1,0,0.8853949892158963,0.8812575759130573,qwen_only
1987,descriptive,1,1,0.8548777132917168,0.7091481112209023,both_correct
1988,descriptive,1,1,0.9621969214413741,0.8746696050441857,both_correct
1989,descriptive,1,1,0.9668911991870178,0.9754076424832513,both_correct
1990,descriptive,1,1,0.8999736034427909,0.8829233049438243,both_correct
1991,descriptive,1,1,0.9152428046608435,0.8713106853458489,both_correct
1992,descriptive,1,1,0.5940567098277432,0.7960429798621157,both_correct
1993,descriptive,1,1,0.8956971921115359,0.9152349853962332,both_correct
1994,descriptive,0,0,0.8453421898137379,0.7488587621282755,both_wrong
1995,descriptive,1,1,0.8893662405254655,0.8617349450189888,both_correct
1996,descriptive,1,1,0.9003150358406259,0.776625943241074,both_correct
1997,descriptive,1,1,0.9084227111295754,0.9179785667163477,both_correct
1998,descriptive,1,1,0.8920004648825272,0.8999010266683012,both_correct
1999,descriptive,1,1,0.9752133576521878,0.9313985823889663,both_correct
2000,descriptive,0,1,0.9214083515392172,0.8190936355549016,internvl_only
2001,descriptive,1,1,0.9186592289055633,0.9781130806198777,both_correct
2002,descriptive,1,1,0.9552989631217816,0.9667099406838849,both_correct
2003,descriptive,0,1,0.8531113639989653,0.7943797392612434,internvl_only
2004,descriptive,1,1,0.8817711303663993,0.769023878417378,both_correct
2005,descriptive,0,0,0.823688817203663,0.8159839348618138,both_wrong
2006,descriptive,1,0,0.8877526320797495,0.8152035954423182,qwen_only
2007,descriptive,1,1,0.8577318123176952,0.7650698026462796,both_correct
2008,descriptive,1,1,0.9356660960393139,0.9560241482480694,both_correct
2009,descriptive,1,1,0.8265297894469944,0.8894489121527938,both_correct
2010,descriptive,1,1,0.9551978511856434,0.9330367782574,both_correct
2011,descriptive,0,1,0.9417142279946848,0.9536522921556618,internvl_only
2012,descriptive,1,1,0.9214083515392172,0.8190936355549016,both_correct
2013,descriptive,1,1,0.9003824400743232,0.863179265891398,both_correct
2014,descriptive,1,1,0.9018168673789684,0.5865223400643358,both_correct
2015,descriptive,1,1,0.9188591735190644,0.7612912721973933,both_correct
2016,descriptive,1,1,0.8803370255934267,0.835629298689518,both_correct
2017,descriptive,1,1,0.8938120380239686,0.7458823274292031,both_correct
2018,descriptive,1,0,0.9180326981344272,0.7983729965281278,qwen_only
2019,descriptive,0,1,0.8366354214560273,0.867115087843589,internvl_only
2020,descriptive,1,1,0.88313538332097,0.8642503580576981,both_correct
2021,descriptive,1,1,0.9673232473706687,0.8841785846825158,both_correct
2022,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
2023,descriptive,1,1,0.8957312252426519,0.9441745222131812,both_correct
2024,descriptive,1,1,0.8588529036495691,0.9085032723309907,both_correct
2025,descriptive,1,0,0.8045162870467362,0.6419299268850136,qwen_only
2026,descriptive,1,0,0.6778288784736665,0.2463510358241647,qwen_only
2027,descriptive,1,0,0.8818516497816025,0.7546829843451127,qwen_only
2028,descriptive,0,1,0.6824931304487433,0.7037543218010357,internvl_only
2029,descriptive,1,1,0.8282345690492319,0.7413719057625111,both_correct
2030,descriptive,1,1,0.8956229998242794,0.8479346266567563,both_correct
2031,descriptive,0,1,0.8409050597026765,0.8076928338033236,internvl_only
2032,descriptive,1,1,0.988226626635798,0.9631239522983996,both_correct
2033,descriptive,1,1,0.8569602831168023,0.8695913413718275,both_correct
2034,descriptive,1,1,0.9665622772278213,0.9789329141044588,both_correct
2035,descriptive,1,1,0.9399060472297451,0.9647097149949089,both_correct
2036,descriptive,1,0,0.6318860868285425,0.2184535284377075,qwen_only
2037,descriptive,1,1,0.8509250295571253,0.9233238212162977,both_correct
2038,descriptive,1,1,0.8912077993564463,0.7912891607278154,both_correct
2039,descriptive,1,1,0.8580518621836386,0.7477425359202324,both_correct
2040,descriptive,1,1,0.8623646459631072,0.740054003628915,both_correct
2041,descriptive,1,1,0.9066121220664406,0.926827134705857,both_correct
2042,descriptive,1,1,0.8670444812000044,0.8921026665828108,both_correct
2043,descriptive,1,1,0.987446991956797,0.9633077342092992,both_correct
2044,descriptive,1,1,0.9441046602459776,0.9107497596237868,both_correct
2045,descriptive,1,1,0.9659632674828964,0.95138845259115,both_correct
2046,descriptive,1,1,0.9334374722897355,0.9144829316108974,both_correct
2047,descriptive,1,0,0.6778288784736665,0.2463510358241647,qwen_only
2048,descriptive,0,0,0.7871364819712301,0.6662238752660752,both_wrong
2049,descriptive,1,1,0.8193360033600825,0.580667659632388,both_correct
2050,descriptive,1,1,0.8990986967183877,0.8430371804513496,both_correct
2051,descriptive,1,1,0.9226565209307033,0.8416442037233112,both_correct
2052,descriptive,1,1,0.8443379806913426,0.8749384133795683,both_correct
2053,descriptive,1,1,0.8695224436075695,0.9595323174862989,both_correct
2054,descriptive,1,1,0.9476588677009758,0.9496337489956154,both_correct
2055,descriptive,1,1,0.9282628566361627,0.9421188597182275,both_correct
2056,descriptive,1,1,0.9214083515392172,0.8190936355549016,both_correct
2057,descriptive,1,1,0.937767467546815,0.8992920410554617,both_correct
2058,descriptive,1,1,0.7015250842716909,0.8736243928902031,both_correct
2059,descriptive,0,0,0.6337311736013617,0.8131152293532544,both_wrong
2060,descriptive,1,1,0.8962108825654123,0.7950429039303021,both_correct
2061,descriptive,1,1,0.9003150358406259,0.776625943241074,both_correct
2062,descriptive,1,1,0.8948920739942363,0.8188315998784054,both_correct
2063,descriptive,1,1,0.8978599479854905,0.9240105496541456,both_correct
2064,descriptive,1,1,0.8944615447570202,0.8749785249781713,both_correct
2065,descriptive,1,1,0.9307275877110237,0.9622692335437992,both_correct
2066,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
2067,descriptive,1,1,0.8822694326478616,0.8504858305670211,both_correct
2068,descriptive,1,0,0.9003824400743232,0.863179265891398,qwen_only
2069,descriptive,1,1,0.9452017631146986,0.9302797721978102,both_correct
2070,descriptive,1,1,0.8736294993604105,0.8655801814894972,both_correct
2071,descriptive,1,0,0.7277804780884854,0.6545132245944418,qwen_only
2072,descriptive,1,1,0.6226112610151342,0.6397574476505157,both_correct
2073,descriptive,1,1,0.9606562120716473,0.9580499198598245,both_correct
2074,descriptive,1,1,0.8627652761546947,0.8316393004965174,both_correct
2075,descriptive,1,1,0.919277599537163,0.9067810936720684,both_correct
2076,descriptive,1,1,0.9708267125651385,0.9748403996175099,both_correct
2077,descriptive,0,1,0.8957312252426519,0.9441745222131812,internvl_only
2078,descriptive,1,1,0.9323727285277106,0.9245546245724507,both_correct
2079,descriptive,1,1,0.8769604395822261,0.9270782171988214,both_correct
2080,descriptive,1,1,0.8609885576184121,0.5529347531823334,both_correct
2081,descriptive,1,0,0.9480306529843708,0.6253986919983816,qwen_only
2082,descriptive,1,1,0.9003150358406259,0.776625943241074,both_correct
2083,descriptive,0,0,0.8338880695291037,0.5810866017451497,both_wrong
2084,descriptive,0,1,0.8623646459631072,0.740054003628915,internvl_only
2085,descriptive,1,1,0.8392362277319227,0.9280083339215374,both_correct
2086,descriptive,1,1,0.8471207524773082,0.938049028759155,both_correct
2087,descriptive,1,0,0.9785194572852546,0.9021793756722237,qwen_only
2088,descriptive,1,1,0.9877241500949201,0.9776200401386349,both_correct
2089,descriptive,1,1,0.9082878186623512,0.8389815386869203,both_correct
2090,descriptive,1,1,0.7927065661855106,0.953646826347773,both_correct
2091,descriptive,0,0,0.8775891043468684,0.5234588404509594,both_wrong
2092,descriptive,1,1,0.814420675274288,0.6965952199989299,both_correct
2093,descriptive,1,0,0.8289777127087934,0.6063493971695568,qwen_only
2094,descriptive,1,1,0.8443093263291456,0.8300695712564322,both_correct
2095,descriptive,0,0,0.8373672336276448,0.757965578389301,both_wrong
2096,descriptive,1,1,0.8669015795267071,0.899614985402151,both_correct
2097,descriptive,1,1,0.8025657006013687,0.8860120179049773,both_correct
2098,descriptive,1,1,0.973229813030773,0.966271914786624,both_correct
2099,descriptive,1,1,0.9328046482830586,0.967698324006235,both_correct
2100,descriptive,1,1,0.9098157378075832,0.8869637061084094,both_correct
2101,descriptive,1,1,0.9348782204117502,0.9480772012379326,both_correct
2102,descriptive,1,0,0.9018168673789684,0.5865223400643358,qwen_only
2103,descriptive,1,0,0.754672100478066,0.623238843707579,qwen_only
2104,descriptive,1,1,0.8691725301483137,0.7508130539546414,both_correct
2105,descriptive,1,1,0.8005326550709334,0.639047866042429,both_correct
2106,descriptive,1,1,0.8842637868057395,0.7587583437031822,both_correct
2107,descriptive,1,1,0.8102295433987975,0.7783437550598854,both_correct
2108,descriptive,1,1,0.9412927891813034,0.7952484786118171,both_correct
2109,descriptive,1,1,0.9564244856577678,0.9698106881453411,both_correct
2110,descriptive,1,1,0.9214083515392172,0.8190936355549016,both_correct
2111,descriptive,1,1,0.954761872154419,0.9802090280731651,both_correct
2112,descriptive,1,1,0.8895181979411236,0.8639987720556367,both_correct
2113,descriptive,0,0,0.6778288784736665,0.2463510358241647,both_wrong
2114,descriptive,1,1,0.8694984105551726,0.8220331775425629,both_correct
2115,descriptive,1,1,0.9003150358406259,0.776625943241074,both_correct
